A-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, true, true, true, true, true, true, true, true, true, true, true, true
A-2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, true, true, true, true, true, true, true, true, true, true, true, true
A-3, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
A-4, 10, 5, 8, 6, 4, 2, 8, 6, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
A-5, 59, 9, 20, 19, 2, 1, 20, 19, 2, 1, false, false, false, false, true, true, true, true, true, true, true, true
S-1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, true, true, true, true, true, true, true, true, true, true, true, true
S-2, 2, 2, 2, 1, 2, 1, 2, 1, 2, 1, true, true, true, true, true, true, true, true, true, true, true, true
S-3, 6, 4, 6, 4, 4, 2, 6, 4, 4, 2, true, true, true, true, true, true, true, true, true, true, true, true
S-4, 30, 11, 72, 66, 8, 4, 72, 66, 8, 4, false, false, false, false, true, true, true, true, true, true, true, true
S-5, 156, 19, 346, 344, 4, 2, 346, 344, 4, 2, false, false, false, false, true, true, true, true, true, true, true, true
